"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 29 11:49:39 IST 2023","Wed Mar 29 11:50:05 IST 2023","26242","","Deleting customer - EPIC06","","Deleting customer - EPIC06","Deletion of Customer","Deletion of Customer",""
"passed","Wed Mar 29 11:48:44 IST 2023","Wed Mar 29 11:49:34 IST 2023","50021","","Deleting customer- EPIC02","","Deleting customer- EPIC02","Deletion of Created Customer","Deletion of Created Customer",""
"passed","Wed Mar 29 11:51:42 IST 2023","Wed Mar 29 11:52:11 IST 2023","28395","","Updating Supplier-EPIC02","","Updating Supplier-EPIC02","Updating Supplier","Updating Supplier",""
"passed","Wed Mar 29 11:52:58 IST 2023","Wed Mar 29 11:53:43 IST 2023","44614","","Deleting Created Supplier - EPIC02","","Deleting Created Supplier - EPIC02","Deleting Created Supplier-EPIC02","Deleting Created Supplier-EPIC02",""
"passed","Wed Mar 29 11:45:16 IST 2023","Wed Mar 29 11:46:13 IST 2023","57097","","creating customer","","creating customer","Creation of Customer-EPIC02","Creation of Customer-EPIC02",""
"passed","Wed Mar 29 11:52:15 IST 2023","Wed Mar 29 11:52:54 IST 2023","39573","","Updating Supplier - EPIC06","","Updating Supplier - EPIC06","Updating Supplier","Updating Supplier",""
"passed","Wed Mar 29 11:47:57 IST 2023","Wed Mar 29 11:48:39 IST 2023","42525","","Updating customer - EPIC06","","Updating customer - EPIC06","Updation of Customer","Updation of Customer",""
"passed","Wed Mar 29 11:46:17 IST 2023","Wed Mar 29 11:47:00 IST 2023","42695","","creating customer","","creating customer","Creation of Customer-EPIC06","Creation of Customer-EPIC06",""
"passed","Wed Mar 29 11:50:57 IST 2023","Wed Mar 29 11:51:39 IST 2023","41492","","Creating Supplier - EPIC06","","Creating Supplier - EPIC06","Creating Supplier","Creating Supplier",""
"passed","Wed Mar 29 11:53:49 IST 2023","Wed Mar 29 11:54:41 IST 2023","51554","","Deleting Created Supplier - EPIC06","","Deleting Created Supplier - EPIC06","Deleting Created Supplier","Deleting Created Supplier",""
"passed","Wed Mar 29 11:47:05 IST 2023","Wed Mar 29 11:47:53 IST 2023","47545","","Updating customer-EPIC02","","Updating customer-EPIC02","Updation of Customer Created","Updation of Customer Created",""
"passed","Wed Mar 29 11:50:10 IST 2023","Wed Mar 29 11:50:53 IST 2023","43239","","Creating Supplier - EPIC02","","Creating Supplier - EPIC02","Creating Supplier","Creating Supplier",""
